page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPECIAL CMG,DESKRIPSI SPECIAL CMG,KODE GROUP INA-CBG,KODE DIAGNO SIS (ICD-10 VERSI TAHUN 2010),KODE PROSEDU R (ICD-9- CM VERSI TAHUN 2010)
32,114.3,142.9,499.5,689.3,-31- -32-,,,,,,,,A-4-10-III,"A22.7, A39.1, A39.2, A39.3, A39.4, A39.8, A39.9, A40.0, A40.1, A40.2, A40.3, A40.8, A40.9, A41.0, A41.1, A41.2, A41.3, A41.4, A41.5, A41.8, A41.9, A42.7,",
3,114.3,142.9,499.5,709.0,-31- -32-,,,,,,,,,"B37.7, R57.1",
3,114.3,142.9,499.5,709.0,-31- -32-,,,,,6,DD-06-II,Anti Hemofilia Factor,D-4-11-I D-4-11-II D-4-11-III,"D66, D67",-
3,114.3,142.9,499.5,709.0,-31- -32-,,,,,,,,L-1-20-I L-1-20-II L-1-20-III,"T20.3, T20.7, T21.3, T21.7, T22.3, T22.7, T23.3, T23.7, T24.3, T24.7, T25.3, T25.7, T29.3, T29.7, T31.4, T31.5, T31.6, T31.7,","85.82, 85.83, 85.84, 85.85, 86.60, 86.61, 86.62, 86.63, 86.65, 86.66, 86.67, 86.69, 86.70, 86.71, 86.72, 86.73, 86.74, 86.75,"
34,114.3,142.9,499.5,708.6,-31- -32-,,,,,,,,,"T31.8, T31.9, T32.4, T32.5, T32.6, T32.7, T32.8, T32.9","86.91, 86.93"
34,114.3,142.9,499.5,708.6,-31- -32-,,,,,,,,S-4-16-I S-4-16-II S-4-16-III,"T20.3, T20.7, T21.3, T21.7, T22.3, T22.7, T23.3, T23.7, T24.3, T24.7, T25.3, T25.7, T29.3, T29.7, T31.4,",-
35,114.3,142.9,499.5,709.9,-31- -32-,,,,,,,,,"T31.5, T31.6, T31.7, T31.8, T31.9, T32.4, T32.5, T32.6, T32.7, T32.8, T32.9",
35,114.3,142.9,499.5,709.9,-31- -32-,,,,,8,RR-01-II,Subdural Grid Electrode,G-1-10-I G-1-10-II G-1-10-III,-,02.93
35,114.3,142.9,499.5,709.9,-31- -32-,,,,,9,RR-02-II,Contegra,I-1-03-I I-1-03-II I-1-03-III,-,35.92
35,114.3,142.9,499.5,709.9,-31- -32-,,,,,10,RR-03-III,Temporomandibul ar Joint (TMJ) Prothesis,M-1-60-I M-1-60-II M-1-60-III,-,76.5
35,114.3,142.9,499.5,709.9,-31- -32-,,,,,1,RR-04-III,Hip Implant/Knee Implant,M-1-04-I M-1-04-II M-1-04-III,-,"81.51, 81.52, 81.53,"
36,114.3,142.9,499.5,691.5,-31- -32-,,,,,,,,,,"81.54, 81.55"
36,114.3,142.9,499.5,691.5,-31- -32-,,,,,12,RR-05-III,Prostesis Evar/Tevar,I-1-20-I I-1-20-II I-1-20-III,-,"39.71, 39.73,"
36,114.3,142.9,499.5,691.5,-31- -32-,,,,,13,YY-01-II,Hip Replacement/ Knee Replacement,M-1-04-I M-1-04-II M-1-04-III,-,"81.51, 81.52, 81.53, 81.54, 81.55"
36,114.3,142.9,499.5,691.5,-31- -32-,,,,,14,YY-02-III,Percutaneous Coronary Intervention (PCI),I-1-40-I I-1-40-II I-1-40-III,-,"36.06, 36.07"
36,114.3,142.9,499.5,691.5,-31- -32-,,,,,15,YY-03-III,Keratoplasty,H-1-30-I H-1-30-II H-1-30-III,-,"11.60, 11.61, 11.62, 11.63, 11.64, 11.69"
36,114.3,142.9,499.5,691.5,-31- -32-,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I B-1-10-II B-1-10-III,-,"52.51, 52.52, 52.53,"
37,114.3,142.9,499.5,709.5,-31- -32-,,,,,,,,,,"52.59, 52.6"
37,114.3,142.9,499.5,709.5,-31- -32-,,,,,17,YY-05-III,Repair of Septal Defect of Heart with Prosthesis,I-1-06-I I-1-06-II I-1-06-III,-,"35.50, 35.51, 35.52, 35.53, 35.55"
37,114.3,142.9,499.5,709.5,-31- -32-,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I C-4-12-II C-4-12-III,Z51.0,"92.21, 92.22, 92.23, 92.24, 92.25, 92.26, 92.27, 92.28, 92.29, 92.30, 92.31, 92.32, 92.33, 92.39"
37,114.3,142.9,499.5,709.5,-31- -32-,,,,,19,YY-07-III,Torakotomi,J-1-30-I J-1-30-II,-,"34.02, 34.03"
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,,,,J-1-30-III,,
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,20,YY-08-III,Lobektomi/Bilobekto mi/Pneumonektomi,J-1-10-I J-1-10-II J-1-10-III,-,"32.41, 32.49, 32.50, 32.59,"
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,21,YY-09-III,Vitrectomy,H-1-30-I H-1-30-II H-1-30-III,-,"14.71, 14.72, 14.73, 14.74"
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,2,YY-13-III,Coil,G-1-12-I G-1-12-II G-1-12-III,-,39.75
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,23,YY-14-III,Trombektomi,G-1-12-I G-1-12-II G-1-12-III,-,39.74
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I E-4-10-II E-4-10-III,E43 E44.0 E44.1,43.11
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,D56.1,-
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,26,DD-08-II,Deferoksamin,Q-5-44-0,D56.1,-
38,114.3,142.9,499.5,692.9,-31- -32-,,,,,27,DD-09-II,Deferasirox,Q-5-44-0,D56.1,-
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,28,DD-10-II,Anti Hemofilia Factor,Q-5-44-0,"D66, D67",-
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,-,"92.05, 92.15"
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,-,"88.92, 88.93, 88.97"
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,31,II-03-III,Diagnostic and Imaging Procedures of Eye,H-3-13-0,-,95.12
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,-,13.41
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,-,"31.41, 31.42, 31.44"
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,-,"51.10, 51.11, 51.14, 51.15, 52.13"
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,35,YY-16-III,Odontektomi,U-3-16-0,-,23.19
39,114.3,142.9,499.5,693.3,-31- -32-,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,Z51.0,"92.20, 92.27,"
